date_ny,equity_end,pnl_day,dd,month
2025-01-24,2178.0521428571237,-41.14232142857384,-515.266785714286,2025-01
2025-01-27,2154.933035714266,-23.1191071428575,-538.3858928571435,2025-01
2025-01-28,2151.8273214285523,-3.1057142857139866,-541.4916071428574,2025-01
2025-01-29,2263.1205357142658,111.29321428571353,-430.198392857144,2025-01
2025-01-30,2254.0444642856937,-9.076071428572163,-439.274464285716,2025-01
2025-01-31,2275.9969642856913,21.9524999999976,-417.3219642857184,2025-01
2025-02-03,2323.3851785714055,47.388214285714184,-369.93375000000424,2025-02
2025-02-04,2366.8426785714037,43.45749999999839,-326.4762500000061,2025-02
2025-02-05,2381.4883928571176,14.645714285713723,-311.8305357142922,2025-02
2025-02-06,2414.115357142835,32.62696428571729,-279.20357142857483,2025-02
2025-02-07,2379.7803571428335,-34.33500000000129,-313.53857142857623,2025-02
2025-02-10,2351.77803571426,-28.002321428573282,-341.54089285714963,2025-02
2025-02-11,2342.500892857117,-9.277142857143417,-350.8180357142928,2025-02
2025-02-12,2291.2769642856883,-51.22392857142876,-402.0419642857214,2025-02
2025-02-13,2359.5753571428336,68.29839285714525,-333.74357142857616,2025-02
2025-02-14,2341.827499999975,-17.74785714285872,-351.4914285714349,2025-02
2025-02-18,2386.4853571428303,44.65785714285562,-306.8335714285795,2025-02
2025-02-19,2351.875714285686,-34.60964285714397,-341.44321428572357,2025-02
2025-02-20,2334.654285714257,-17.221428571428987,-358.66464285715256,2025-02
2025-02-21,2301.318571428543,-33.335714285714175,-392.00035714286696,2025-02
2025-02-24,2268.031071428542,-33.287500000000705,-425.2878571428678,2025-02
2025-02-25,2235.275357142827,-32.75571428571482,-458.0435714285827,2025-02
2025-02-26,2243.8280357142557,8.552678571428942,-449.490892857154,2025-02
2025-02-27,2195.0455357142555,-48.7825000000002,-498.27339285715425,2025-02
2025-02-28,2142.074464285684,-52.97107142857146,-551.2444642857258,2025-02
2025-03-03,2147.977678571398,5.903214285714114,-545.3412500000118,2025-03
2025-03-05,2153.8969642856837,5.919285714285593,-539.4219642857261,2025-03
2025-03-06,2124.5641071428263,-29.33285714285728,-568.7548214285835,2025-03
2025-03-07,2153.5046428571122,28.940535714285772,-539.8142857142975,2025-03
2025-03-12,2123.5535714285406,-29.951071428571595,-569.7653571428691,2025-03
2025-03-14,2063.7992857142544,-59.75428571428597,-629.5196428571553,2025-03
2025-03-17,2033.5057142856829,-30.293571428571568,-659.8132142857269,2025-03
2025-03-19,2107.964107142827,74.45839285714405,-585.3548214285829,2025-03
2025-03-20,2102.5180357142553,-5.446071428571713,-590.8008928571544,2025-03
2025-03-21,2108.5116071428265,5.993571428571386,-584.8073214285832,2025-03
2025-03-24,2122.5832142856843,14.071607142857943,-570.7357142857254,2025-03
2025-03-25,2083.4389285713987,-39.14428571428567,-609.880000000011,2025-03
2025-03-26,2130.5064285714006,47.06750000000193,-562.8125000000091,2025-03
2025-03-27,2099.100714285686,-31.40571428571468,-594.2182142857237,2025-03
2025-03-31,2112.673214285686,13.572499999999764,-580.6457142857239,2025-03
2025-04-01,2143.311249999971,30.638035714285422,-550.0076785714386,2025-04
2025-04-02,2287.3337499999716,144.02250000000032,-405.98517857143815,2025-04
2025-04-03,2253.7980357142565,-33.53571428571493,-439.5208928571533,2025-04
2025-04-04,2238.962321428542,-14.835714285714175,-454.3566071428677,2025-04
2025-04-07,2219.750714285685,-19.21160714285719,-473.56821428572493,2025-04
2025-04-08,2175.599285714256,-44.15142857142871,-517.7196428571538,2025-04
2025-04-09,2222.148571428542,46.54928571428559,-471.17035714286794,2025-04
2025-04-10,2207.0971428571133,-15.051428571428573,-486.2217857142964,2025-04
2025-04-11,2177.076428571399,-30.02071428571429,-516.2425000000108,2025-04
2025-04-14,2192.153571428542,15.077142857142917,-501.16535714286783,2025-04
2025-04-15,2164.0624999999704,-28.09107142857158,-529.2564285714393,2025-04
2025-04-16,2178.9235714285414,14.861071428571051,-514.3953571428683,2025-04
2025-04-17,2204.8185714285414,25.895000000000152,-488.5003571428683,2025-04
2025-04-22,2319.5508928571126,114.73232142857094,-373.7680357142972,2025-04
2025-04-23,2296.704464285684,-22.84642857142859,-396.6144642857257,2025-04
2025-04-24,2526.025535714255,229.32107142857114,-167.29339285715469,2025-04
2025-04-25,2490.316964285683,-35.708571428571986,-203.0019642857269,2025-04
2025-04-28,2551.980892857111,61.66392857142813,-141.3380357142987,2025-04
2025-04-29,2543.2403571428245,-8.740535714286466,-150.0785714285853,2025-04
2025-04-30,2624.8789285713965,81.63857142857194,-68.44000000001324,2025-04
2025-05-01,2609.2019642856817,-15.676964285714917,-84.11696428572805,2025-05
2025-05-02,2554.0926785713964,-55.10928571428542,-139.22625000001335,2025-05
2025-05-05,2593.8744642856814,39.78178571428515,-99.44446428572837,2025-05
2025-05-06,2557.4694642856816,-36.40499999999963,-135.84946428572812,2025-05
2025-05-07,2519.98589285711,-37.48357142857179,-173.33303571429997,2025-05
2025-05-08,2592.1514285713956,72.16553571428568,-101.16750000001412,2025-05
2025-05-12,2535.531428571395,-56.62000000000057,-157.78750000001492,2025-05
2025-05-13,2773.8332142856784,238.30178571428348,0.0,2025-05
2025-05-14,2813.957678571391,40.12446428571275,0.0,2025-05
2025-05-15,2814.7760714285346,0.8183928571432943,0.0,2025-05
2025-05-16,2876.751249999964,61.975178571429524,0.0,2025-05
2025-05-19,2950.991071428535,74.23982142857119,0.0,2025-05
2025-05-20,2885.2224999999644,-65.76857142857057,-65.7685714285708,2025-05
2025-05-21,2926.1424999999626,40.91999999999848,-24.84857142857254,2025-05
2025-05-22,2953.224999999962,27.0824999999993,0.0,2025-05
2025-05-23,2963.5551785713906,10.330178571428405,0.0,2025-05
2025-05-27,3102.574464285676,139.0192857142854,0.0,2025-05
2025-05-28,3045.626607142822,-56.94785714285382,-56.94785714285399,2025-05
2025-05-29,3001.592321428537,-44.03428571428503,-100.98214285713902,2025-05
2025-05-30,2913.124107142824,-88.46821428571303,-189.45035714285223,2025-05
2025-06-02,2923.6312499999676,10.507142857143663,-178.94321428570856,2025-06
2025-06-03,3098.4055357142533,174.7742857142855,-4.168928571422839,2025-06
2025-06-04,3051.6741071428214,-46.731428571432104,-50.90035714285477,2025-06
2025-06-05,3006.274821428535,-45.39928571428641,-96.29964285714141,2025-06
2025-06-06,2962.367321428535,-43.9074999999998,-140.2071428571412,2025-06
2025-06-09,2982.992142857108,20.62482142857283,-119.58232142856832,2025-06
2025-06-10,2971.1060714285386,-11.88607142856938,-131.4683928571376,2025-06
2025-06-11,3047.7567857142503,76.6507142857115,-54.81767857142586,2025-06
2025-06-12,3065.006785714253,17.25000000000273,-37.56767857142313,2025-06
2025-06-13,3019.410357142823,-45.5964285714299,-83.16410714285303,2025-06
2025-06-16,3140.9666071428232,121.55625000000003,0.0,2025-06
2025-06-17,3071.625178571394,-69.34142857142933,-69.34142857142933,2025-06
2025-06-18,3257.370892857112,185.74571428571807,0.0,2025-06
2025-06-20,3185.3437499999686,-72.02714285714308,-72.02714285714319,2025-06
2025-06-23,3126.2955357142528,-59.048214285715744,-131.07535714285905,2025-06
2025-06-24,3194.7974999999674,68.50196428571473,-62.57339285714443,2025-06
2025-06-25,3124.2821428571037,-70.51535714286365,-133.08875000000808,2025-06
2025-06-26,3280.746428571387,156.46428571428305,0.0,2025-06
2025-06-27,3542.013214285672,261.266785714285,0.0,2025-06
2025-06-30,3622.191607142811,80.17839285713893,0.0,2025-06
2025-07-01,3742.9614285713833,120.7698214285723,0.0,2025-07
2025-07-02,3897.1183928570968,154.1569642857134,0.0,2025-07
2025-07-03,3880.8017857142395,-16.316607142857265,-16.316607142857265,2025-07
2025-07-08,3808.9335714285285,-71.86821428571096,-88.18482142856828,2025-07
2025-07-09,3738.5207142856707,-70.41285714285755,-158.59767857142606,2025-07
2025-07-10,4005.0510714285274,266.53035714285664,0.0,2025-07
2025-07-11,3945.1860714285285,-59.8649999999991,-59.86499999999887,2025-07
2025-07-14,3886.5846428570994,-58.601428571429096,-118.46642857142797,2025-07
2025-07-15,3829.45892857138,-57.12571428571937,-175.59214285714734,2025-07
2025-07-16,3773.7757142856653,-55.683214285714485,-231.27535714286205,2025-07
2025-07-17,3704.6003571428073,-69.17535714285793,-300.4507142857201,2025-07
2025-07-18,3623.0682142856667,-81.53214285714034,-381.98285714286067,2025-07
2025-07-21,3690.5155357142394,67.44732142857254,-314.535535714288,2025-07
2025-07-22,3716.8458928570954,26.3303571428562,-288.20517857143204,2025-07
2025-07-23,3635.0201785713816,-81.82571428571396,-370.0308928571458,2025-07
2025-07-24,3554.78410714281,-80.23607142857156,-450.2669642857172,2025-07
2025-07-25,3633.8453571428126,79.06125000000247,-371.20571428571475,2025-07
2025-07-28,3633.7192857142472,-0.126071428565524,-371.33178571428016,2025-07
2025-07-29,3539.5148214285305,-94.20446428571677,-465.5362499999969,2025-07
2025-07-30,3747.180178571387,207.66535714285646,-257.87089285714046,2025-07
2025-07-31,3705.0207142856725,-42.15946428571459,-300.0303571428549,2025-07
2025-08-04,3911.094999999959,206.07428571428648,-93.95607142856852,2025-08
2025-08-05,3852.9017857142426,-58.19321428571618,-152.14928571428482,2025-08
2025-08-06,3782.090714285671,-70.81107142857172,-222.96035714285654,2025-08
2025-08-07,3767.463214285671,-14.627500000000055,-237.5878571428566,2025-08
2025-08-08,3996.8294642856654,229.36624999999464,-8.221607142862013,2025-08
2025-08-11,3907.85374999995,-88.97571428571518,-97.1973214285772,2025-08
2025-08-12,4136.570535714238,228.71678571428725,0.0,2025-08
2025-08-13,4030.303035714241,-106.26749999999657,-106.26749999999674,2025-08
2025-08-14,4131.464642857099,101.1616071428578,-5.105892857139224,2025-08
2025-08-15,4070.8874999999553,-60.57714285714326,-65.6830357142826,2025-08
2025-08-18,4041.289285714241,-29.598214285714164,-95.28124999999682,2025-08
2025-08-19,3922.0267857142435,-119.26249999999766,-214.54374999999436,2025-08
2025-08-20,4048.156964285675,126.13017857143126,-88.41357142856305,2025-08
2025-08-21,3958.591964285675,-89.56499999999971,-177.97857142856265,2025-08
2025-08-22,4030.210178571388,71.61821428571272,-106.36035714284981,2025-08
2025-08-25,4087.5514285713834,57.341249999995625,-49.01910714285441,2025-08
2025-08-26,4057.3171428570995,-30.234285714283942,-79.25339285713835,2025-08
2025-08-27,4272.030535714241,214.71339285714112,0.0,2025-08
2025-08-28,4260.960892857095,-11.069642857145652,-11.069642857145482,2025-08
2025-08-29,4197.878749999951,-63.082142857144845,-74.15178571428987,2025-08
2025-09-02,4105.482321428522,-92.39642857142923,-166.54821428571904,2025-09
2025-09-03,4014.5180357142362,-90.96428571428555,-257.51250000000437,2025-09
2025-09-04,3937.8994642856633,-76.6185714285728,-334.13107142857734,2025-09
2025-09-05,3865.282321428521,-72.61714285714237,-406.74821428571977,2025-09
2025-09-08,3893.057142857087,27.774821428566327,-378.9733928571536,2025-09
2025-09-09,3977.1712499999444,84.11410714285734,-294.8592857142962,2025-09
2025-09-10,3974.0998214285173,-3.071428571427191,-297.9307142857233,2025-09
2025-09-11,4242.3653571428,268.26553571428315,-29.665178571440265,2025-09
2025-09-12,4274.045357142797,31.67999999999654,0.0,2025-09
2025-09-15,4289.039642857087,14.99428571428939,0.0,2025-09
2025-09-16,4257.245357142802,-31.794285714284342,-31.794285714284342,2025-09
2025-09-17,4255.081428571372,-2.1639285714298353,-33.95821428571435,2025-09
2025-09-18,4508.165714285658,253.08428571428635,0.0,2025-09
2025-09-19,4441.933928571372,-66.23178571428605,-66.23178571428616,2025-09
2025-09-22,4590.409821428513,148.47589285714128,0.0,2025-09
2025-09-23,4773.565714285661,183.155892857148,0.0,2025-09
2025-09-24,4685.113749999951,-88.45196428570921,-88.45196428570944,2025-09
2025-09-25,4581.5569642856635,-103.55678571428808,-192.00874999999724,2025-09
2025-09-26,4478.282321428521,-103.27464285714262,-295.2833928571399,2025-09
2025-09-29,4492.859642857092,14.577321428570826,-280.706071428569,2025-09
2025-09-30,4392.99107142852,-99.86857142857241,-380.57464285714104,2025-09
2025-10-01,4328.633214285663,-64.35785714285743,-444.9324999999981,2025-10
2025-10-02,4266.248928571377,-62.38428571428574,-507.31678571428347,2025-10
2025-10-03,4410.064285714237,143.8153571428594,-363.5014285714242,2025-10
2025-10-06,4364.19553571424,-45.86874999999668,-409.3701785714211,2025-10
2025-10-07,4283.0894642856665,-81.10607142857276,-490.47624999999425,2025-10
2025-10-08,4219.636964285664,-63.45250000000232,-553.9287499999964,2025-10
2025-10-09,4157.5119642856625,-62.12500000000159,-616.0537499999982,2025-10
2025-10-10,4141.617142857087,-15.89482142857571,-631.9485714285738,2025-10
2025-10-13,4197.048571428515,55.43142857142834,-576.5171428571457,2025-10
2025-10-14,4433.534821428516,236.4862500000005,-340.03089285714486,2025-10
2025-10-15,4338.600892857086,-94.93392857142919,-434.9648214285744,2025-10
2025-10-16,4245.239464285662,-93.36142857142494,-528.3262499999992,2025-10
2025-10-17,4229.633928571376,-15.60553571428602,-543.9317857142851,2025-10
2025-10-20,4467.354821428517,237.72089285714208,-306.21089285714334,2025-10
2025-10-21,4370.682321428518,-96.67249999999922,-402.883392857143,2025-10
2025-10-23,4370.287321428518,-0.39499999999924285,-403.27839285714253,2025-10
2025-10-24,4484.635892857088,114.34857142856958,-288.9298214285727,2025-10
2025-10-27,4468.175892857093,-16.459999999995716,-305.3898214285682,2025-10
2025-10-28,4450.575714285673,-17.600178571419576,-322.98999999998796,2025-10
2025-10-29,4348.784464285669,-101.7912500000038,-424.7812499999918,2025-10
2025-10-30,4381.147678571383,32.363214285714434,-392.4180357142777,2025-10
2025-10-31,4364.6455357142395,-16.50214285714378,-408.9201785714213,2025-10
2025-11-03,4269.328392857099,-95.31714285714042,-504.2373214285617,2025-11
2025-11-04,4299.63178571424,30.30339285714149,-473.93392857142044,2025-11
2025-11-05,4326.8574999999555,27.225714285715412,-446.70821428570525,2025-11
2025-11-06,4264.1592857142405,-62.69821428571538,-509.4064285714203,2025-11
2025-11-10,4205.224821428529,-58.93446428571161,-568.3408928571316,2025-11
2025-11-11,4190.228749999959,-14.996071428569962,-583.3369642857015,2025-11
2025-11-12,4189.1598214285295,-1.0689285714300354,-584.4058928571312,2025-11
2025-11-13,4159.2055357142435,-29.954285714286016,-614.3601785714172,2025-11
2025-11-14,4326.686607142814,167.48107142856998,-446.8791071428468,2025-11
2025-11-17,4326.478749999956,-0.20785714285864287,-447.0869642857051,2025-11
2025-11-18,4485.681785714241,159.20303571428587,-287.88392857141935,2025-11
2025-11-19,4534.38446428567,48.70267857142852,-239.18124999999054,2025-11
2025-11-20,4610.459821428525,76.07535714285495,-163.1058928571356,2025-11
2025-11-24,4829.26160714281,218.80178571428507,0.0,2025-11
2025-11-25,4879.083035714239,49.82142857142844,0.0,2025-11
2025-11-26,4800.260892857099,-78.82214285713991,-78.82214285713962,2025-11
2025-11-28,4995.1346428571,194.8737500000011,0.0,2025-11
2025-12-01,4902.512321428532,-92.62232142856755,-92.62232142856737,2025-12
2025-12-02,4794.228035714252,-108.28428571428026,-200.90660714284786,2025-12
2025-12-03,4951.505714285681,157.27767857142987,-43.62892857141833,2025-12
2025-12-04,5004.6807142856815,53.17499999999973,0.0,2025-12
2025-12-05,4950.157321428538,-54.523392857143676,-54.523392857143335,2025-12
2025-12-08,4894.067678571395,-56.08964285714296,-110.61303571428653,2025-12
2025-12-09,5162.9012499999635,268.83357142856823,0.0,2025-12
2025-12-10,5108.477678571394,-54.42357142856997,-54.42357142856963,2025-12
2025-12-11,5142.759999999967,34.28232142857257,-20.141249999996944,2025-12
2025-12-12,5104.301071428539,-38.45892857142758,-58.600178571424294,2025-12
2025-12-15,5029.125357142824,-75.17571428571455,-133.7758928571393,2025-12
2025-12-16,5009.843928571394,-19.28142857143075,-153.0573214285696,2025-12
2025-12-17,5027.8948214285365,18.050892857142458,-135.00642857142702,2025-12
2025-12-18,4957.087142857105,-70.8076785714311,-205.81410714285812,2025-12
2025-12-19,5018.587678571393,61.50053571428725,-144.31357142857087,2025-12
2025-12-22,4898.275892857107,-120.3117857142862,-264.62535714285696,2025-12
2025-12-23,4898.185892857103,-0.09000000000344244,-264.71535714286074,2025-12
2025-12-24,5353.554642857114,455.3687500000117,0.0,2025-12
2025-12-26,5275.236428571396,-78.31821428571857,-78.31821428571857,2025-12
2025-12-29,5197.039285714251,-78.19714285714531,-156.51535714286365,2025-12
2025-12-30,5119.596071428536,-77.44321428571482,-233.95857142857858,2025-12
2026-01-02,5098.836071428534,-20.760000000001696,-254.71857142858062,2026-01
2026-01-05,5231.668928571389,132.83285714285546,-121.88571428572504,2026-01
2026-01-06,5114.276071428545,-117.39285714284449,-239.2785714285692,2026-01
2026-01-07,5057.487857142831,-56.78821428571473,-296.06678571428347,2026-01
2026-01-08,5119.008035714259,61.5201785714284,-234.54660714285546,2026-01
2026-01-09,5157.365714285689,38.3576785714306,-196.1889285714251,2026-01
2026-01-12,5270.589821428547,113.22410714285809,-82.96482142856712,2026-01
2026-01-13,5249.806249999975,-20.78357142857226,-103.74839285713915,2026-01
2026-01-15,5136.300535714259,-113.50571428571607,-217.254107142855,2026-01
2026-01-16,5060.413392857111,-75.88714285714798,-293.1412500000033,2026-01
2026-01-20,4948.78196428568,-111.63142857143066,-404.77267857143397,2026-01
2026-01-21,4840.312678571397,-108.46928571428384,-513.2419642857176,2026-01
2026-01-22,4769.152321428539,-71.16035714285726,-584.4023214285753,2026-01
2026-01-23,4963.1098214285375,193.95749999999828,-390.4448214285767,2026-01
2026-01-26,4961.003035714251,-2.106785714286275,-392.55160714286285,2026-01
2026-01-27,4872.135535714251,-88.86750000000006,-481.41910714286314,2026-01
2026-01-28,4800.05803571425,-72.07750000000101,-553.4966071428644,2026-01
2026-01-29,4834.109821428536,34.05178571428593,-519.4448214285785,2026-01
2026-01-30,4801.6176785713915,-32.49214285714402,-551.9369642857228,2026-01
2026-02-02,5034.241428571391,232.6237499999994,-319.313214285723,2026-02
