ticker,score,momentum,volatility,trend,price,asof_date
KMB,,,0.0,DN,,2025-12-15
KO,,,0.0031507299202982015,DN,,2025-12-15
LLY,,,0.0,DN,,2025-12-15
LMT,,,0.0,DN,,2025-12-15
LVS,,,0.0,DN,,2025-12-15
MAR,,,0.0,DN,,2025-12-15
MCD,,,0.0,DN,,2025-12-15
META,,,0.0,DN,,2025-12-15
MGM,,,0.0,DN,,2025-12-15
MMM,,,0.0,DN,,2025-12-15
MO,,,0.0,DN,,2025-12-15
MPC,,,0.0,DN,,2025-12-15
MRK,,,0.0,DN,,2025-12-15
MS,,,0.0,DN,,2025-12-15
MSFT,,,0.0,DN,,2025-12-15
MUR,,,0.0,DN,,2025-12-15
NEE,,,0.0,DN,,2025-12-15
NEM,,,0.037082592420100056,DN,,2025-12-15
NKE,,,0.02636155775917337,DN,,2025-12-15
NOC,,,0.041655508427107794,DN,,2025-12-15
NVDA,,,0.0,DN,,2025-12-15
OXY,,,0.0,DN,,2025-12-15
PEG,,,0.0,DN,,2025-12-15
PEP,,,0.0,DN,,2025-12-15
PFE,,,0.0,DN,,2025-12-15
PG,,,0.0,DN,,2025-12-15
PM,,,0.0,DN,,2025-12-15
PPL,,,0.0032640772952813773,DN,,2025-12-15
PSX,,,0.0,DN,,2025-12-15
RCL,,,0.0,DN,,2025-12-15
REGN,,,0.0,DN,,2025-12-15
RTX,,,0.0,DN,,2025-12-15
SCCO,,,0.0,DN,,2025-12-15
SCHW,,,0.04938366873732579,DN,,2025-12-15
SLB,,,0.028785193731022223,DN,,2025-12-15
SO,,,0.05474145893866908,DN,,2025-12-15
SPGI,,,0.0,DN,,2025-12-15
T,,,0.05045514714103872,DN,,2025-12-15
TJX,,,0.0,DN,,2025-12-15
TSLA,,,0.0,DN,,2025-12-15
ULTA,,,0.0,DN,,2025-12-15
UNH,,,0.0,DN,,2025-12-15
VRTX,,,0.029479784613805828,DN,,2025-12-15
VZ,,,0.0,DN,,2025-12-15
WEC,,,0.0,DN,,2025-12-15
WFC,,,0.03254170837888944,DN,,2025-12-15
WMT,,,0.0,DN,,2025-12-15
XOM,,,0.006648273809595402,DN,117.73999786376953,2025-12-15
AA,,,0.007202272107887781,DN,,2025-12-16
AAPL,,,0.0,DN,,2025-12-16
ABBV,,,0.0020001302622599092,DN,,2025-12-16
ADYEY,,,0.0,DN,,2025-12-16
AEP,,,0.0,DN,,2025-12-16
ALB,,,0.0,DN,,2025-12-16
AMT,,,0.0,DN,,2025-12-16
AMZN,,,0.0,DN,,2025-12-16
ARM,,,0.0,DN,,2025-12-16
ASML,,,0.0,DN,,2025-12-16
AVGO,,,0.0,DN,,2025-12-16
AZN,,,0.0,DN,,2025-12-16
BA,,,0.0,DN,,2025-12-16
BAC,,,0.0,DN,,2025-12-16
BLK,,,0.0,DN,,2025-12-16
CAT,,,0.0,DN,,2025-12-16
CF,,,0.0,DN,,2025-12-16
CHTR,,,0.0,DN,,2025-12-16
CI,,,0.0,DN,,2025-12-16
CL,,,0.0,DN,,2025-12-16
CLF,,,0.0,DN,,2025-12-16
CMCSA,,,0.0,DN,,2025-12-16
CME,,,0.0,DN,,2025-12-16
COP,,,0.0,DN,,2025-12-16
COST,,,0.0,DN,,2025-12-16
CVS,,,0.0,DN,,2025-12-16
CVX,,,0.0,DN,,2025-12-16
DIS,,,0.0,DN,,2025-12-16
DUK,,,0.0,DN,,2025-12-16
EOG,,,0.0,DN,,2025-12-16
EVRG,,,0.0,DN,,2025-12-16
EXC,,,0.0,DN,,2025-12-16
FCX,,,0.0,DN,,2025-12-16
FOX,,,0.0,DN,,2025-12-16
FOXA,,,0.0,DN,,2025-12-16
GD,,,0.0,DN,,2025-12-16
GE,,,0.03475784181577555,DN,,2025-12-16
GEVO,,,0.0,DN,,2025-12-16
GOOG,,,0.007998657483542962,DN,,2025-12-16
GOOGL,,,0.008032225514303841,DN,,2025-12-16
GS,,,0.06190516225546541,DN,,2025-12-16
HAL,,,0.08193757539047615,DN,,2025-12-16
HCA,,,0.06204877490670413,DN,,2025-12-16
HD,,,0.07078733587755083,DN,,2025-12-16
HON,,,0.029362129532871702,DN,,2025-12-16
ICE,,,0.08836486941516483,DN,,2025-12-16
JNJ,,,0.007478198753484315,DN,,2025-12-16
JPM,,,0.09877517410686845,DN,,2025-12-16
KMB,,,0.0,DN,,2025-12-16
KO,,,0.0,DN,,2025-12-16
LLY,,,0.0,DN,,2025-12-16
LMT,,,0.0,DN,,2025-12-16
LVS,,,0.0,DN,,2025-12-16
MAR,,,0.0,DN,,2025-12-16
MCD,,,0.0,DN,,2025-12-16
META,,,0.0,DN,,2025-12-16
MGM,,,0.0,DN,,2025-12-16
MMM,,,0.0,DN,,2025-12-16
MO,,,0.0,DN,,2025-12-16
MPC,,,0.0,DN,,2025-12-16
MRK,,,0.0,DN,,2025-12-16
MS,,,0.0,DN,,2025-12-16
MSFT,,,0.0,DN,,2025-12-16
MUR,,,0.0,DN,,2025-12-16
NEE,,,0.0,DN,,2025-12-16
NEM,,,0.0,DN,,2025-12-16
NKE,,,0.0,DN,,2025-12-16
NOC,,,0.0,DN,,2025-12-16
NVDA,,,0.0,DN,,2025-12-16
OXY,,,0.0,DN,,2025-12-16
PEG,,,0.0,DN,,2025-12-16
PEP,,,0.0,DN,,2025-12-16
PFE,,,0.0,DN,,2025-12-16
PG,,,0.05760092798494469,DN,,2025-12-16
PM,,,0.017000395101463842,DN,,2025-12-16
PPL,,,0.09177606170062079,DN,,2025-12-16
PSX,,,0.022042746785911466,DN,,2025-12-16
RCL,,,0.0688845365567037,DN,,2025-12-16
REGN,,,0.0,DN,,2025-12-16
RTX,,,0.0,DN,,2025-12-16
SCCO,,,0.0,DN,,2025-12-16
SCHW,,,0.0,DN,,2025-12-16
SLB,,,0.0,DN,,2025-12-16
SO,,,0.0,DN,,2025-12-16
SPGI,,,0.0,DN,,2025-12-16
T,,,0.0,DN,,2025-12-16
TJX,,,0.0,DN,,2025-12-16
TSLA,,,0.0,DN,,2025-12-16
ULTA,,,0.0,DN,,2025-12-16
UNH,,,0.0,DN,,2025-12-16
VRTX,,,0.0,DN,,2025-12-16
VZ,,,0.0,DN,,2025-12-16
WEC,,,0.0,DN,,2025-12-16
WFC,,,0.0,DN,,2025-12-16
WMT,,,0.0,DN,,2025-12-16
XOM,,,0.05932104357069041,DN,114.66000366210938,2025-12-16
AA,,,0.08557306679058176,DN,,2025-12-17
AAPL,,,0.0,DN,,2025-12-17
ABBV,,,0.0,DN,,2025-12-17
ADYEY,,,0.07199216181166052,DN,,2025-12-17
AEP,,,0.0,DN,,2025-12-17
ALB,,,0.0,DN,,2025-12-17
AMT,,,0.0,DN,,2025-12-17
AMZN,,,0.0,DN,,2025-12-17
ARM,,,0.0,DN,,2025-12-17
ASML,,,0.0,DN,,2025-12-17
AVGO,,,0.0,DN,,2025-12-17
AZN,,,0.0,DN,,2025-12-17
BA,,,0.0,DN,,2025-12-17
BAC,,,0.0,DN,,2025-12-17
BLK,,,0.0,DN,,2025-12-17
CAT,,,0.0,DN,,2025-12-17
CF,,,0.0,DN,,2025-12-17
CHTR,,,0.0,DN,,2025-12-17
CI,,,0.0,DN,,2025-12-17
CL,,,0.0,DN,,2025-12-17
CLF,,,0.0,DN,,2025-12-17
CMCSA,,,0.0,DN,,2025-12-17
CME,,,0.0,DN,,2025-12-17
COP,,,0.0,DN,,2025-12-17
COST,,,0.014187826693552969,DN,,2025-12-17
CVS,,,0.037247910317874104,DN,,2025-12-17
CVX,,,0.014192696382586979,DN,,2025-12-17
DIS,,,0.01212339513392107,DN,,2025-12-17
DUK,,,0.04180655156625555,DN,,2025-12-17
EOG,,,0.030902015803670035,DN,,2025-12-17
EVRG,,,0.0,DN,,2025-12-17
EXC,,,0.07304773294279192,DN,,2025-12-17
FCX,,,0.023808989321215078,DN,,2025-12-17
FOX,,,0.0,DN,,2025-12-17
FOXA,,,0.0,DN,,2025-12-17
GD,,,0.0,DN,,2025-12-17
GE,,,0.0,DN,,2025-12-17
GEVO,,,0.0,DN,,2025-12-17
GOOG,,,0.0,DN,,2025-12-17
GOOGL,,,0.0,DN,,2025-12-17
GS,,,0.0,DN,,2025-12-17
HAL,,,0.0,DN,,2025-12-17
HCA,,,0.0,DN,,2025-12-17
HD,,,0.0,DN,,2025-12-17
HON,,,0.0,DN,,2025-12-17
ICE,,,0.0,DN,,2025-12-17
JNJ,,,0.0,DN,,2025-12-17
JPM,,,0.0,DN,,2025-12-17
KMB,,,0.0,DN,,2025-12-17
KO,,,0.0,DN,,2025-12-17
LLY,,,0.0,DN,,2025-12-17
LMT,,,0.0,DN,,2025-12-17
LVS,,,0.0,DN,,2025-12-17
MAR,,,0.0,DN,,2025-12-17
MCD,,,0.0,DN,,2025-12-17
META,,,0.0,DN,,2025-12-17
MGM,,,0.046404761242195045,DN,,2025-12-17
MMM,,,0.0,DN,,2025-12-17
MO,,,0.0,DN,,2025-12-17
MPC,,,0.0,DN,,2025-12-17
MRK,,,0.0,DN,,2025-12-17
MS,,,0.0,DN,,2025-12-17
MSFT,,,0.0,DN,,2025-12-17
MUR,,,0.0,DN,,2025-12-17
NEE,,,0.0,DN,,2025-12-17
NEM,,,0.0,DN,,2025-12-17
NKE,,,0.0,DN,,2025-12-17
NOC,,,0.0,DN,,2025-12-17
NVDA,,,0.0,DN,,2025-12-17
OXY,,,0.11225407373698562,DN,,2025-12-17
PEG,,,0.0,DN,,2025-12-17
PEP,,,0.0,DN,,2025-12-17
PFE,,,0.0,DN,,2025-12-17
PG,,,0.0,DN,,2025-12-17
PM,,,0.0,DN,,2025-12-17
PPL,,,0.04548135169758789,DN,,2025-12-17
PSX,,,0.06755389609937283,DN,,2025-12-17
RCL,,,0.12909908387944136,DN,,2025-12-17
REGN,,,0.02249474993943191,DN,,2025-12-17
RTX,,,0.04172735479635185,DN,,2025-12-17
SCCO,,,0.044322265926074786,DN,,2025-12-17
SCHW,,,0.008096167718328847,DN,,2025-12-17
SLB,,,0.0,DN,,2025-12-17
SO,,,0.0,DN,,2025-12-17
SPGI,,,0.0,DN,,2025-12-17
T,,,0.0,DN,,2025-12-17
TJX,,,0.0,DN,,2025-12-17
TSLA,,,0.0,DN,,2025-12-17
ULTA,,,0.0,DN,,2025-12-17
UNH,,,0.0,DN,,2025-12-17
VRTX,,,0.0,DN,,2025-12-17
VZ,,,0.0,DN,,2025-12-17
WEC,,,0.0,DN,,2025-12-17
WFC,,,0.0,DN,,2025-12-17
WMT,,,0.0,DN,,2025-12-17
XOM,,,0.021877066415944776,DN,117.42500305175781,2025-12-17
AA,,,0.0786054563558562,DN,,2025-12-18
AAPL,,,0.0,DN,,2025-12-18
ABBV,,,0.0,DN,,2025-12-18
ADYEY,,,0.0,DN,,2025-12-18
AEP,,,0.03682424416368421,DN,,2025-12-18
ALB,,,0.0,DN,,2025-12-18
AMT,,,0.0,DN,,2025-12-18
AMZN,,,0.03446072114382618,DN,,2025-12-18
ARM,,,0.0,DN,,2025-12-18
ASML,,,0.0,DN,,2025-12-18
AVGO,,,0.05614940861199223,DN,,2025-12-18
AZN,,,0.10074681972532173,DN,,2025-12-18
BA,,,0.0,DN,,2025-12-18
BAC,,,0.0,DN,,2025-12-18
BLK,,,0.0,DN,,2025-12-18
CAT,,,0.0,DN,,2025-12-18
CF,,,0.0,DN,,2025-12-18
CHTR,,,0.0,DN,,2025-12-18
CI,,,0.0,DN,,2025-12-18
CL,,,0.0,DN,,2025-12-18
CLF,,,0.0,DN,,2025-12-18
CMCSA,,,0.0,DN,,2025-12-18
CME,,,0.0,DN,,2025-12-18
COP,,,0.0,DN,,2025-12-18
COST,,,0.0,DN,,2025-12-18
CVS,,,0.0,DN,,2025-12-18
CVX,,,0.0,DN,,2025-12-18
DIS,,,0.0,DN,,2025-12-18
DUK,,,0.026660548198267766,DN,,2025-12-18
EOG,,,0.0,DN,,2025-12-18
EVRG,,,0.0,DN,,2025-12-18
EXC,,,0.0,DN,,2025-12-18
FCX,,,0.0,DN,,2025-12-18
FOX,,,0.0,DN,,2025-12-18
FOXA,,,0.0,DN,,2025-12-18
GD,,,0.0,DN,,2025-12-18
GE,,,0.0,DN,,2025-12-18
GEVO,,,0.0,DN,,2025-12-18
GOOG,,,0.0,DN,,2025-12-18
GOOGL,,,0.0,DN,,2025-12-18
GS,,,0.0,DN,,2025-12-18
HAL,,,0.0,DN,,2025-12-18
HCA,,,0.0,DN,,2025-12-18
HD,,,0.0,DN,,2025-12-18
HON,,,0.0,DN,,2025-12-18
ICE,,,0.0,DN,,2025-12-18
JNJ,,,0.0,DN,,2025-12-18
JPM,,,0.0,DN,,2025-12-18
KMB,,,0.0,DN,,2025-12-18
KO,,,0.0,DN,,2025-12-18
LLY,,,0.0,DN,,2025-12-18
LMT,,,0.0,DN,,2025-12-18
LVS,,,0.0,DN,,2025-12-18
MAR,,,0.0,DN,,2025-12-18
MCD,,,0.0,DN,,2025-12-18
META,,,0.032264320559495546,DN,,2025-12-18
MGM,,,0.0,DN,,2025-12-18
MMM,,,0.08125596902192173,DN,,2025-12-18
MO,,,0.0,DN,,2025-12-18
MPC,,,0.0,DN,,2025-12-18
MRK,,,0.0,DN,,2025-12-18
MS,,,0.0,DN,,2025-12-18
MSFT,,,0.0736945359420015,DN,,2025-12-18
MUR,,,0.0,DN,,2025-12-18
NEE,,,0.0,DN,,2025-12-18
NEM,,,0.0,DN,,2025-12-18
NKE,,,0.15035502614160504,DN,,2025-12-18
NOC,,,0.0,DN,,2025-12-18
NVDA,,,0.0,DN,,2025-12-18
OXY,,,0.016868932674317556,DN,,2025-12-18
PEG,,,0.0,DN,,2025-12-18
PEP,,,0.0,DN,,2025-12-18
PFE,,,0.0,DN,,2025-12-18
PG,,,0.0,DN,,2025-12-18
PM,,,0.0,DN,,2025-12-18
PPL,,,0.02899264063277194,DN,,2025-12-18
PSX,,,0.0,DN,,2025-12-18
RCL,,,0.07461784642746583,DN,,2025-12-18
REGN,,,0.0,DN,,2025-12-18
RTX,,,0.0,DN,,2025-12-18
SCCO,,,0.0,DN,,2025-12-18
SCHW,,,0.0668793076298776,DN,,2025-12-18
SLB,,,0.0,DN,,2025-12-18
SO,,,0.020528199728311117,DN,,2025-12-18
SPGI,,,0.042748800640083955,DN,,2025-12-18
T,,,0.0,DN,,2025-12-18
TJX,,,0.0,DN,,2025-12-18
TSLA,,,0.0,DN,,2025-12-18
ULTA,,,0.0,DN,,2025-12-18
UNH,,,0.036193296166122865,DN,,2025-12-18
VRTX,,,0.0,DN,,2025-12-18
VZ,,,0.05134211950690485,DN,,2025-12-18
WEC,,,0.04452609825242479,DN,,2025-12-18
WFC,,,0.0,DN,,2025-12-18
WMT,,,0.0,DN,,2025-12-18
XOM,,,0.020125542547177362,DN,116.55999755859375,2025-12-18
AA,,,0.0,DN,,2025-12-19
AAPL,,,0.0,DN,,2025-12-19
ABBV,,,0.0,DN,,2025-12-19
ADYEY,,,0.05562220257744375,DN,,2025-12-19
AEP,,,0.0,DN,,2025-12-19
ALB,,,0.17040111558128704,DN,,2025-12-19
AMT,,,0.0,DN,,2025-12-19
AMZN,,,0.0,DN,,2025-12-19
ARM,,,0.0,DN,,2025-12-19
ASML,,,0.0,DN,,2025-12-19
AVGO,,,0.0,DN,,2025-12-19
AZN,,,0.0,DN,,2025-12-19
BA,,,0.0,DN,,2025-12-19
BAC,,,0.0,DN,,2025-12-19
BLK,,,0.0,DN,,2025-12-19
CAT,,,0.0,DN,,2025-12-19
CF,,,0.0,DN,,2025-12-19
CHTR,,,0.0,DN,,2025-12-19
CI,,,0.0,DN,,2025-12-19
CL,,,0.0,DN,,2025-12-19
CLF,,,0.0,DN,,2025-12-19
CMCSA,,,0.0,DN,,2025-12-19
CME,,,0.0,DN,,2025-12-19
COP,,,0.0,DN,,2025-12-19
COST,,,0.0,DN,,2025-12-19
CVS,,,0.0,DN,,2025-12-19
CVX,,,0.0,DN,,2025-12-19
DIS,,,0.0,DN,,2025-12-19
DUK,,,0.0,DN,,2025-12-19
EOG,,,0.0048767392381173,DN,,2025-12-19
EVRG,,,0.07689367508129892,DN,,2025-12-19
EXC,,,0.10201078921712461,DN,,2025-12-19
FCX,,,0.05901760616170526,DN,,2025-12-19
FOX,,,0.10498078265556618,DN,,2025-12-19
FOXA,,,0.12853663851602237,DN,,2025-12-19
GD,,,0.08725583140899287,DN,,2025-12-19
GE,,,0.04867115634474351,DN,,2025-12-19
GEVO,,,0.35654688107427684,DN,,2025-12-19
GOOG,,,0.23503581507113439,DN,,2025-12-19
GOOGL,,,0.0,DN,,2025-12-19
GS,,,0.0457344329921491,DN,,2025-12-19
HAL,,,0.0,DN,,2025-12-19
HCA,,,0.0,DN,,2025-12-19
HD,,,0.0,DN,,2025-12-19
HON,,,0.0,DN,,2025-12-19
ICE,,,0.0,DN,,2025-12-19
JNJ,,,0.0,DN,,2025-12-19
JPM,,,0.0,DN,,2025-12-19
KMB,,,0.0,DN,,2025-12-19
KO,,,0.12846610764916314,DN,,2025-12-19
LLY,,,0.0,DN,,2025-12-19
LMT,,,0.0,DN,,2025-12-19
LVS,,,0.0,DN,,2025-12-19
MAR,,,0.0,DN,,2025-12-19
MCD,,,0.0,DN,,2025-12-19
META,,,0.0,DN,,2025-12-19
MGM,,,0.0,DN,,2025-12-19
MMM,,,0.0,DN,,2025-12-19
MO,,,0.0,DN,,2025-12-19
MPC,,,0.0,DN,,2025-12-19
MRK,,,0.0,DN,,2025-12-19
MS,,,0.0,DN,,2025-12-19
MSFT,,,0.0,DN,,2025-12-19
MUR,,,0.0,DN,,2025-12-19
NEE,,,0.0,DN,,2025-12-19
NEM,,,0.0,DN,,2025-12-19
NKE,,,0.0,DN,,2025-12-19
NOC,,,0.0,DN,,2025-12-19
NVDA,,,0.0,DN,,2025-12-19
OXY,,,0.0,DN,,2025-12-19
PEG,,,0.0,DN,,2025-12-19
PEP,,,0.024118853576786253,DN,,2025-12-19
PFE,,,0.0,DN,,2025-12-19
PG,,,0.0,DN,,2025-12-19
PM,,,0.0,DN,,2025-12-19
PPL,,,0.0,DN,,2025-12-19
PSX,,,0.0,DN,,2025-12-19
RCL,,,0.0,DN,,2025-12-19
REGN,,,0.0,DN,,2025-12-19
RTX,,,0.0,DN,,2025-12-19
SCCO,,,0.0,DN,,2025-12-19
SCHW,,,0.0,DN,,2025-12-19
SLB,,,0.0,DN,,2025-12-19
SO,,,0.09788425641754014,DN,,2025-12-19
SPGI,,,0.08848553900370773,DN,,2025-12-19
T,,,0.07906144911306569,DN,,2025-12-19
TJX,,,0.002891686048753855,DN,,2025-12-19
TSLA,,,0.0,DN,,2025-12-19
ULTA,,,0.0,DN,,2025-12-19
UNH,,,0.0,DN,,2025-12-19
VRTX,,,0.0,DN,,2025-12-19
VZ,,,0.0,DN,,2025-12-19
WEC,,,0.0,DN,,2025-12-19
WFC,,,0.0,DN,,2025-12-19
WMT,,,0.0,DN,,2025-12-19
XOM,,,0.07693364756012788,DN,116.66000366210938,2025-12-19
AA,,,0.0,DN,,2025-12-22
AAPL,,,0.0,DN,,2025-12-22
ABBV,,,0.0,DN,,2025-12-22
ADYEY,,,0.0416641665592965,DN,,2025-12-22
AEP,,,0.0,DN,,2025-12-22
ALB,,,0.0,DN,,2025-12-22
AMT,,,0.0,DN,,2025-12-22
AMZN,,,0.0,DN,,2025-12-22
ARM,,,0.0,DN,,2025-12-22
ASML,,,0.0,DN,,2025-12-22
AVGO,,,0.0,DN,,2025-12-22
AZN,,,0.0,DN,,2025-12-22
BA,,,0.0,DN,,2025-12-22
BAC,,,0.0,DN,,2025-12-22
BLK,,,0.0,DN,,2025-12-22
CAT,,,0.0,DN,,2025-12-22
CF,,,0.0,DN,,2025-12-22
CHTR,,,0.0,DN,,2025-12-22
CI,,,0.0,DN,,2025-12-22
CL,,,0.0,DN,,2025-12-22
CLF,,,0.0,DN,,2025-12-22
CMCSA,,,0.0,DN,,2025-12-22
CME,,,0.0,DN,,2025-12-22
COP,,,0.0,DN,,2025-12-22
COST,,,0.0,DN,,2025-12-22
CVS,,,0.0,DN,,2025-12-22
CVX,,,0.0,DN,,2025-12-22
DIS,,,0.0,DN,,2025-12-22
DUK,,,0.0,DN,,2025-12-22
EOG,,,0.0,DN,,2025-12-22
EVRG,,,0.0,DN,,2025-12-22
EXC,,,0.07423718053623436,DN,,2025-12-22
FCX,,,0.019847907136886993,DN,,2025-12-22
FOX,,,0.0069318013186503,DN,,2025-12-22
FOXA,,,0.06663113536835848,DN,,2025-12-22
GD,,,0.0038871908440766987,DN,,2025-12-22
GE,,,0.033445394846319046,DN,,2025-12-22
GEVO,,,0.10280762731226345,DN,,2025-12-22
GOOG,,,0.0020319796263770324,DN,,2025-12-22
GOOGL,,,0.0014450121539731956,DN,,2025-12-22
GS,,,0.04393889569545134,DN,,2025-12-22
HAL,,,0.00793653670837905,DN,,2025-12-22
HCA,,,0.0023678367940831845,DN,,2025-12-22
HD,,,0.022564797839472406,DN,,2025-12-22
HON,,,0.0,DN,,2025-12-22
ICE,,,0.0,DN,,2025-12-22
JNJ,,,0.0,DN,,2025-12-22
JPM,,,0.0,DN,,2025-12-22
KMB,,,0.0,DN,,2025-12-22
KO,,,0.0,DN,,2025-12-22
LLY,,,0.0,DN,,2025-12-22
LMT,,,0.0,DN,,2025-12-22
LVS,,,0.0,DN,,2025-12-22
MAR,,,0.04977817838248328,DN,,2025-12-22
MCD,,,0.0,DN,,2025-12-22
META,,,0.0,DN,,2025-12-22
MGM,,,0.0,DN,,2025-12-22
MMM,,,0.0,DN,,2025-12-22
MO,,,0.0,DN,,2025-12-22
MPC,,,0.0,DN,,2025-12-22
MRK,,,0.0,DN,,2025-12-22
MS,,,0.0,DN,,2025-12-22
MSFT,,,0.0,DN,,2025-12-22
MUR,,,0.0,DN,,2025-12-22
NEE,,,0.0,DN,,2025-12-22
NEM,,,0.0,DN,,2025-12-22
NKE,,,0.0,DN,,2025-12-22
NOC,,,0.0,DN,,2025-12-22
NVDA,,,0.0,DN,,2025-12-22
OXY,,,0.0,DN,,2025-12-22
PEG,,,0.0,DN,,2025-12-22
