day,date_pred,date_real,ticker,signal,confidence,price_today,price_pred_tomorrow,price_real_tomorrow,error_dollars,error_pct,pred_direction,real_direction,direction_correct,prob_win,y_hat
1,2025-08-04,2025-08-05,AAPL,NO_TRADE,3,202.9227752685547,199.23325043393697,202.49366760253903,3.2604171686020607,1.6364824453251443,DOWN,DOWN,True,0.43,-0.018181915902416
1,2025-08-04,2025-08-05,AMD,NO_TRADE,3,176.77999877929688,174.13163111613005,174.30999755859375,0.17836644246369815,0.10243195984579267,DOWN,DOWN,True,0.39,-0.0149811499120622
1,2025-08-04,2025-08-05,AMZN,NO_TRADE,3,211.6499938964844,210.3036155567295,213.75,3.446384443270489,1.6387661401574074,DOWN,UP,False,0.425,-0.0063613436266546
1,2025-08-04,2025-08-05,CAT,NO_TRADE,3,432.45751953125,393.07413460445343,432.9860229492188,39.91188834476537,10.153781394170926,DOWN,UP,False,0.27,-0.0910687943858279
1,2025-08-04,2025-08-05,CVX,NO_TRADE,3,147.72723388671875,148.41520880826997,149.68336486816406,1.2681560598940962,0.854465030960784,UP,UP,True,0.535,0.0046570622318615
1,2025-08-04,2025-08-05,IWM,NO_TRADE,3,219.1084899902344,200.05926195753815,220.225341796875,20.166079839336845,10.080053101274073,DOWN,UP,False,0.335,-0.0869397075099428
1,2025-08-04,2025-08-05,JNJ,NO_TRADE,3,169.79368591308594,166.3583833212769,169.4958953857422,3.137512064465284,1.8859957651824584,DOWN,DOWN,True,0.365,-0.0202322163709168
1,2025-08-04,2025-08-05,JPM,NO_TRADE,4,292.8363037109375,267.20960589261296,289.96026611328125,22.750660220668294,8.514162559639193,DOWN,DOWN,True,0.245,-0.0875120246143421
1,2025-08-04,2025-08-05,MS,NO_TRADE,4,140.50462341308594,139.83274975990707,139.61007690429688,-0.2226728556101989,-0.1592422776442059,DOWN,DOWN,True,0.435,-0.0047818615278129
1,2025-08-04,2025-08-05,PFE,BUY,3,23.122840881347656,26.512693145372243,24.32172966003418,-2.190963485338063,-8.263828473873817,UP,UP,True,0.65,0.146601893833861
1,2025-08-04,2025-08-05,QQQ,NO_TRADE,3,563.44677734375,515.828062960638,559.6212768554688,43.79321389483073,8.489885882415148,DOWN,DOWN,True,0.26,-0.0845132429501154
1,2025-08-04,2025-08-05,SPY,NO_TRADE,4,629.4249267578125,622.9421917261657,626.2337646484375,3.2915729222718255,0.5283913926508838,DOWN,DOWN,True,0.375,-0.0102994571013252
1,2025-08-04,2025-08-05,TSLA,NO_TRADE,3,309.260009765625,281.8590848194961,308.7200012207031,26.86091640120702,9.529909748486155,DOWN,DOWN,True,0.34,-0.0886015782218169
1,2025-08-04,2025-08-05,WMT,NO_TRADE,3,99.3579330444336,98.44284960183084,99.0785903930664,0.6357407912355626,0.6457968189735733,DOWN,DOWN,True,0.125,-0.0092099685909682
1,2025-08-04,2025-08-05,XOM,BUY,3,105.45770263671876,106.65129138316136,105.33000946044922,-1.3212819227121457,-1.2388803788275142,UP,DOWN,False,0.55,0.0113181751223452
2,2025-08-05,2025-08-06,AAPL,NO_TRADE,4,202.49366760253903,199.34957750646,212.8019561767578,13.452378670297804,6.748135029211122,DOWN,UP,False,0.34,-0.0155268563866914
2,2025-08-05,2025-08-06,AMD,NO_TRADE,4,174.30999755859375,171.26970603950602,163.1199951171875,-8.14971092231852,-4.758407724737182,DOWN,DOWN,True,0.34,-0.0174418654217796
2,2025-08-05,2025-08-06,CAT,NO_TRADE,3,432.9860229492188,395.1058808492156,426.4946594238281,31.388778574612502,7.944396703776578,DOWN,DOWN,True,0.255,-0.0874858311637599
2,2025-08-05,2025-08-06,CVX,NO_TRADE,3,149.68336486816406,150.3939383913841,149.4290771484375,-0.964861242946597,-0.641555938535002,UP,DOWN,False,0.54,0.0047471776429257
2,2025-08-05,2025-08-06,GS,NO_TRADE,3,717.0713500976562,654.6738795280902,720.8809814453125,66.2071019172223,10.112989686551492,DOWN,UP,False,0.29,-0.0870171016608993
2,2025-08-05,2025-08-06,IWM,NO_TRADE,3,220.225341796875,200.823589127527,219.93614196777344,19.11255284024645,9.517085579079856,DOWN,DOWN,True,0.265,-0.0880995461786738
2,2025-08-05,2025-08-06,JPM,NO_TRADE,4,289.96026611328125,264.2016080782574,289.9403991699219,25.738791091664496,9.742102358453693,DOWN,DOWN,True,0.305,-0.0888351303449298
2,2025-08-05,2025-08-06,MS,SELL,4,139.61007690429688,139.40864445969245,140.4449920654297,1.0363476057372338,0.7433883384734261,DOWN,UP,False,0.585,-0.0014428216721239
2,2025-08-05,2025-08-06,PFE,NO_TRADE,3,24.32172966003418,27.918401374582423,23.51592063903809,-4.402480735544334,-15.769100373893389,UP,DOWN,False,0.415,0.1478789446647927
2,2025-08-05,2025-08-06,QQQ,NO_TRADE,3,559.6212768554688,512.1214466350855,566.6630859375,54.541639302414524,10.650137708698308,DOWN,UP,False,0.295,-0.0848785280060945
2,2025-08-05,2025-08-06,SPY,NO_TRADE,4,626.2337646484375,618.908697372828,631.030517578125,12.121820205297013,1.958579715675716,DOWN,UP,False,0.375,-0.0116970174543715
2,2025-08-05,2025-08-06,TSLA,NO_TRADE,3,308.7200012207031,281.74301849154915,319.9100036621094,38.166985170560224,13.54673680111262,DOWN,UP,False,0.32,-0.0873833331902204
2,2025-08-05,2025-08-06,WMT,NO_TRADE,3,99.0785903930664,98.18106582445182,103.11915588378906,4.938090059337242,5.029574712670739,DOWN,UP,False,0.15,-0.0090587135429956
2,2025-08-05,2025-08-06,XOM,NO_TRADE,4,105.33000946044922,105.2328651534328,104.6130142211914,-0.6198509322413912,-0.5890278966914274,DOWN,DOWN,True,0.495,-0.0009222851826753
3,2025-08-06,2025-08-07,AMD,NO_TRADE,3,163.1199951171875,160.9240472982752,172.39999389648438,11.475946598209163,7.131281365884565,DOWN,UP,False,0.39,-0.0134621621177384
3,2025-08-06,2025-08-07,AMZN,NO_TRADE,4,222.3099975585937,221.3708627240427,223.1300048828125,1.759142158769805,0.7946584013464875,DOWN,UP,False,0.42,-0.0042244381488218
3,2025-08-06,2025-08-07,CAT,NO_TRADE,4,426.4946594238281,389.2251978609319,415.9250183105469,26.699820449614947,6.859735853780631,DOWN,DOWN,True,0.26,-0.0873855293129469
3,2025-08-06,2025-08-07,CVX,BUY,3,149.4290771484375,150.3130961974017,149.8007354736328,-0.512360723768893,-0.3408623311810602,UP,UP,True,0.56,0.0059159774378186
3,2025-08-06,2025-08-07,IWM,NO_TRADE,3,219.93614196777344,200.96615989248315,219.2181854248047,18.25202553232154,9.08213877504868,DOWN,DOWN,True,0.19,-0.0862522271490509
3,2025-08-06,2025-08-07,JPM,NO_TRADE,4,289.9403991699219,264.4771407918744,285.5517272949219,21.0745865030475,7.968396225075562,DOWN,DOWN,True,0.25,-0.0878223885010401
3,2025-08-06,2025-08-07,MS,NO_TRADE,4,140.4449920654297,139.96403833011902,140.06727600097656,0.10323767085753843,0.07376014016832107,DOWN,DOWN,True,0.425,-0.0034244990030446
3,2025-08-06,2025-08-07,NVDA,NO_TRADE,3,179.40988159179688,176.79798965871845,180.7598114013672,3.9618217426487377,2.2408748822859526,DOWN,UP,False,0.34,-0.0145582389883135
3,2025-08-06,2025-08-07,SPY,NO_TRADE,3,631.030517578125,622.6839019377687,630.501953125,7.818051187231276,1.2555409193816953,DOWN,DOWN,True,0.37,-0.0132269603574647
3,2025-08-06,2025-08-07,WMT,NO_TRADE,4,103.11915588378906,102.03659630743546,102.87971496582033,0.8431186583848671,0.8262904574399534,DOWN,DOWN,True,0.175,-0.0104981423390781
3,2025-08-06,2025-08-07,XOM,BUY,3,104.6130142211914,105.54764815993003,104.06298828125,-1.4846598786800342,-1.4066252584144916,UP,DOWN,False,0.625,0.0089342033177865
4,2025-08-07,2025-08-08,AAPL,NO_TRADE,3,219.5677185058593,215.24942189145847,228.86813354492188,13.618711653463407,6.326944590044367,DOWN,UP,False,0.33,-0.0196672654968886
4,2025-08-07,2025-08-08,AMD,NO_TRADE,5,172.39999389648438,169.99374139025656,172.75999450683594,2.766253116579378,1.627267624064382,DOWN,UP,False,0.335,-0.0139573816207478
4,2025-08-07,2025-08-08,AMZN,NO_TRADE,4,223.1300048828125,222.9692506292104,222.69000244140625,-0.27924818780414284,-0.12524067198329614,DOWN,DOWN,True,0.445,-0.0007204510827064
4,2025-08-07,2025-08-08,CAT,NO_TRADE,3,415.9250183105469,378.4609183558432,415.3267211914063,36.8658028355631,9.740980124373234,DOWN,DOWN,True,0.26,-0.0900741679519057
4,2025-08-07,2025-08-08,CVX,BUY,3,149.8007354736328,150.11994359775443,151.6101531982422,1.4902096004877592,0.9926792968166627,UP,UP,True,0.57,0.0021308848926032
4,2025-08-07,2025-08-08,GS,NO_TRADE,3,715.9075927734375,654.4085783509934,717.4295043945312,63.020926043537884,9.630210869536688,DOWN,UP,False,0.22,-0.085903564989716
4,2025-08-07,2025-08-08,IWM,NO_TRADE,3,219.2181854248047,200.12291049364995,219.69683837890625,19.573927885256296,9.780953033799392,DOWN,UP,False,0.335,-0.0871062539549426
4,2025-08-07,2025-08-08,JNJ,NO_TRADE,3,170.28012084960938,167.8938110492431,172.0670166015625,4.173205552319388,2.4856220287330246,DOWN,UP,False,0.355,-0.014014024587602
4,2025-08-07,2025-08-08,JPM,NO_TRADE,3,285.5517272949219,260.0374413119089,287.3629150390625,27.32547372715362,10.50828434139888,DOWN,UP,False,0.375,-0.0893508374987396
4,2025-08-07,2025-08-08,MS,NO_TRADE,3,140.06727600097656,139.36129924069974,142.3135986328125,2.9522993921127636,2.1184499629367406,DOWN,UP,False,0.415,-0.0050402690794951
4,2025-08-07,2025-08-08,MSFT,NO_TRADE,3,519.0137939453125,509.7643361420403,520.2095947265625,10.445258584522207,2.0490367497211004,DOWN,UP,False,0.445,-0.0178212176847208
4,2025-08-07,2025-08-08,PFE,BUY,4,23.81072807312012,27.561954527040484,24.154672622680664,-3.40728190435982,-12.362265168883448,UP,UP,True,0.66,0.1575435426586184
4,2025-08-07,2025-08-08,SPY,NO_TRADE,3,630.501953125,623.6098236419253,635.4183349609375,11.808511319012155,1.8935736531617824,DOWN,UP,False,0.39,-0.010931178640946
4,2025-08-07,2025-08-08,WMT,NO_TRADE,4,102.87971496582033,102.32166665726764,103.48829650878906,1.1666298515214208,1.1401591565441513,DOWN,UP,False,0.275,-0.0054242793026602
4,2025-08-07,2025-08-08,XOM,BUY,4,104.06298828125,104.74218578041206,104.89785766601562,0.15567188560356726,0.14862386577450976,UP,UP,True,0.665,0.0065267921898072
5,2025-08-08,2025-08-11,AAPL,NO_TRADE,3,228.86813354492188,224.03681743255257,226.95997619628903,2.923158763736467,1.304767134811,DOWN,DOWN,True,0.355,-0.0211096059444249
5,2025-08-08,2025-08-11,AMD,NO_TRADE,3,172.75999450683594,171.22412185213648,172.27999877929688,1.0558769271603978,0.6166636544775032,DOWN,DOWN,True,0.38,-0.0088902101385438
5,2025-08-08,2025-08-11,AMZN,NO_TRADE,4,222.69000244140625,222.52309700577723,221.3000030517578,-1.2230939540194186,-0.5496480906823188,DOWN,DOWN,True,0.415,-0.0007494967614136
5,2025-08-08,2025-08-11,CAT,NO_TRADE,3,415.3267211914063,379.5540630366237,407.3695983886719,27.815535352048187,7.32847782724545,DOWN,DOWN,True,0.3,-0.0861313667759328
5,2025-08-08,2025-08-11,CVX,BUY,4,151.6101531982422,151.96689689684604,150.08438110351562,-1.8825157933304126,-1.2387670155614547,UP,DOWN,False,0.56,0.0023530330329353
5,2025-08-08,2025-08-11,GS,NO_TRADE,3,717.4295043945312,655.6392463337845,715.4102783203125,59.77103198652799,9.116451207086326,DOWN,DOWN,True,0.26,-0.0861272887193204
5,2025-08-08,2025-08-11,IWM,NO_TRADE,3,219.69683837890625,200.4290943849641,219.64697265625,19.21787827128591,9.588367562233326,DOWN,DOWN,True,0.275,-0.0877015078419631
5,2025-08-08,2025-08-11,JNJ,NO_TRADE,3,172.0670166015625,169.34489873951642,172.55345153808594,3.2085527985695137,1.8946852384994823,DOWN,UP,False,0.37,-0.0158201026309963
5,2025-08-08,2025-08-11,JPM,NO_TRADE,4,287.3629150390625,261.9890672297679,288.1590270996094,26.169959869841477,9.988951121723746,DOWN,UP,False,0.305,-0.0882989644152427
5,2025-08-08,2025-08-11,MSFT,NO_TRADE,3,520.2095947265625,512.957569299627,519.9405517578125,6.982982458185461,1.3613177533806085,DOWN,DOWN,True,0.45,-0.0139405837578743
5,2025-08-08,2025-08-11,NVDA,NO_TRADE,3,182.689697265625,179.74973050426678,182.0497283935547,2.2999978892879085,1.279555681577677,DOWN,DOWN,True,0.31,-0.016092679583806
5,2025-08-08,2025-08-11,PFE,BUY,3,24.154672622680664,27.9805495435877,24.154672622680664,-3.825876920907035,-13.673344460040497,UP,DOWN,False,0.63,0.1583907586192922
5,2025-08-08,2025-08-11,SPY,NO_TRADE,3,635.4183349609375,627.0141189140986,634.1618041992188,7.147685285120133,1.1399560344030102,DOWN,DOWN,True,0.38,-0.0132262724955136
5,2025-08-08,2025-08-11,WMT,NO_TRADE,4,103.48829650878906,102.9231194296674,103.68782806396484,0.764708634297449,0.7429901450082003,DOWN,UP,False,0.26,-0.0054612656521373
5,2025-08-08,2025-08-11,XOM,BUY,4,104.89785766601562,107.13828974259503,103.94512939453124,-3.193160348063799,-2.9804100436319474,UP,DOWN,False,0.75,0.0213582252910515
6,2025-08-11,2025-08-12,AAPL,NO_TRADE,3,226.95997619628903,224.02153055775364,229.4275817871093,5.406051229355654,2.4131837756380086,DOWN,UP,False,0.365,-0.0129469772062104
6,2025-08-11,2025-08-12,AMD,NO_TRADE,3,172.27999877929688,170.52150487142998,174.9499969482422,4.428492076812205,2.597028498048504,DOWN,UP,False,0.385,-0.0102071855138543
6,2025-08-11,2025-08-12,AMZN,NO_TRADE,3,221.3000030517578,219.86362615222092,221.47000122070312,1.6063750684822082,0.7306233853207018,DOWN,UP,False,0.405,-0.0064906320819206
6,2025-08-11,2025-08-12,CAT,NO_TRADE,3,407.3695983886719,373.32775019429454,411.5276489257813,38.19989873148677,10.232268753556635,DOWN,UP,False,0.3,-0.0835650189140966
6,2025-08-11,2025-08-12,CVX,BUY,4,150.08438110351562,150.79478422176672,151.05267333984375,0.2578891180770313,0.17101991916230075,UP,UP,True,0.61,0.0047333580818188
6,2025-08-11,2025-08-12,GS,NO_TRADE,3,715.4102783203125,654.1133224428684,739.4217529296875,85.30843048681913,13.041842683806543,DOWN,UP,False,0.25,-0.0856808431958249
6,2025-08-11,2025-08-12,JNJ,NO_TRADE,4,172.55345153808594,169.93251114335865,171.52101135253906,1.5885002091804097,0.9347829903133235,DOWN,DOWN,True,0.34,-0.015189150789886
6,2025-08-11,2025-08-12,JPM,NO_TRADE,4,288.1590270996094,262.5927449607238,291.4331359863281,28.840391025604333,10.982935202538826,DOWN,UP,False,0.305,-0.0887228222423446
6,2025-08-11,2025-08-12,MSFT,NO_TRADE,3,519.9405517578125,513.3708664103697,527.3843383789062,14.013471968536578,2.7296975511139987,DOWN,UP,False,0.385,-0.0126354548135014
6,2025-08-11,2025-08-12,PFE,BUY,3,24.154672622680664,27.94699487379057,24.223461151123047,-3.723533722667522,-13.323556752642304,UP,UP,True,0.645,0.1570016000775356
6,2025-08-11,2025-08-12,SPY,NO_TRADE,3,634.1618041992188,625.7709719009719,640.9131469726562,15.142175071684392,2.4197631004975153,DOWN,UP,False,0.36,-0.0132313744578835
6,2025-08-11,2025-08-12,TSLA,NO_TRADE,3,339.0299987792969,310.84576466167925,340.8399963378906,29.99423167621137,9.649232862753246,DOWN,UP,False,0.295,-0.0831319771674988
6,2025-08-11,2025-08-12,WMT,NO_TRADE,4,103.68782806396484,103.16744391633812,103.37854766845705,0.2111037521189303,0.20462245075115099,DOWN,DOWN,True,0.285,-0.0050187582992451
6,2025-08-11,2025-08-12,XOM,BUY,3,103.94512939453124,104.28028348903072,104.23977661132812,-0.04050687770259742,-0.03884423435313959,UP,UP,True,0.62,0.0032243366904417
